t,u,reaTRoo_y,time,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y
888300.0,0.3762882624695104,295.37113521259147,888300.0,279.97060546874997,0.0,0.0,0.9281250000000001,0.9360386029411766,-0.30728576438713495
889200.0,0.39558703074760615,295.3132389077572,889200.0,280.04999999999995,0.0,0.0,0.9,0.9500000000000001,-0.2673646396248823
890100.0,0.41589372194747887,295.25231883415756,890100.0,280.088671875,0.0,0.0,0.828125,0.9430095108695652,-0.22798908657694428
891000.0,0.41028377316392073,295.26914868050824,891000.0,280.1015625,0.0,0.0,0.7250000000000001,0.9177475845410628,-0.1892490199173238
891900.0,0.4031438697862768,295.29056839064117,891900.0,280.088671875,0.0,0.0,0.6093750000000002,0.8911118659420291,-0.15123542092654407
892800.0,0.06715686517846582,295.2985294044646,892800.0,280.04999999999995,0.0,0.0,0.5,0.88,-0.11404096736132474
893700.0,0.2363001210379328,294.7910996368862,893700.0,279.86125344669114,0.0,0.0,0.38125000000000003,0.8920652173913044,-0.07776054490720075
894600.0,0.33808835763208356,294.48573492710375,894600.0,279.5065716911765,0.0,0.0,0.25000000000000006,0.9148913043478261,-0.042491637216864664
895500.0,0.34864177410416153,294.4540746776875,895500.0,279.1486040900735,0.0,0.07880434782608695,0.14375000000000004,0.9352717391304348,-0.00833458628131667
896400.0,0.33272820927633495,294.501815372171,896400.0,278.95,0.0,0.2934782608695652,0.1,0.9400000000000001,0.024607289819302602
897300.0,0.3273450219991787,294.51796493400246,897300.0,278.91806722689074,0.0,0.6114130434782608,0.14375000000000002,0.9325,0.05622773868397557
898200.0,0.3270145727216421,294.5189562818351,898200.0,278.94621848739496,0.0,1.0,0.25,0.925,0.08641779464475752
899100.0,0.3269021827681323,294.5192934516956,899100.0,279.0262605042017,0.0,2.309782608695652,0.38125,0.9175,0.11506620021899328
900000.0,0.6585670046022376,294.5242989861933,900000.0,279.15,0.0,5.413043478260869,0.5,0.91,0.1420600483451897
900900.0,0.4966009344702039,295.0101971965894,900900.0,279.3459821428571,0.0,10.30978260869565,0.609375,0.9025,0.16728566237833697
901800.0,0.3798780450114615,295.3603658649656,901800.0,279.59642857142853,0.0,17.0,0.7250000000000001,0.895,0.19062972414339008
902700.0,0.37260341012896936,295.3821897696131,902700.0,279.82366071428567,0.0,25.641018306636155,0.828125,0.8875000000000001,0.21198064997185306
903600.0,0.38725784186038936,295.33822647441883,903600.0,279.95,0.0,35.62242562929062,0.9,0.88,0.23123020046496223
904500.0,0.38638661611446423,295.3408401516566,904500.0,279.96875,0.0,45.79262013729977,0.9281250000000001,0.87630859375,0.24827529213329114
905400.0,0.38171223991203834,295.3548632802639,905400.0,279.95,0.0,55.0,0.925,0.87765625,0.26301995911955256
906300.0,0.37455165358462256,295.37634503924613,906300.0,279.93125,0.0,63.08689175769613,0.909375,0.8801757812500001,0.2753773927324896
907200.0,0.03312838205738444,295.40061485382785,907200.0,279.95,0.0,70.72293942403178,0.9,0.88,0.28527196800724086
908100.0,0.21297973680081364,294.86106078959756,908100.0,280.0,0.0,77.99751737835155,0.9,0.87455078125,0.29264115289350046
909000.0,0.2987593592983065,294.6037219221051,909000.0,280.04999999999995,0.0,85.0,0.9,0.8657812500000001,0.29743718985821976
909900.0,0.2875991341445759,294.6372025975663,909900.0,280.09999999999997,0.0,89.94804859136728,0.9,0.8566210937500001,0.2996284439378014
910800.0,0.2588973461733227,294.72330796148003,910800.0,280.15,0.0,92.4652364952184,0.9,0.85,0.29920032659752605
911700.0,0.2500272053766821,294.74991838386995,911700.0,280.2,0.0,94.74980615146032,0.9,0.85236328125,0.29615573046735166
912600.0,0.24903636986351785,294.75289089040945,912600.0,280.25,0.0,99.0,0.9,0.86234375,0.29051494363654484
913500.0,0.24198596171544295,294.77404211485367,913500.0,280.29999999999995,15.307744565217394,109.92214255136986,0.9,0.8711523437500001,0.2823150497415696
914400.0,0.5512966584204074,294.8461100247388,914400.0,280.34999999999997,52.9039855072464,127.07662671232876,0.9,0.87,0.271608856843766
915300.0,0.34549916255688606,295.46350251232934,915300.0,280.45624999999995,100.2982336956522,144.9427975171233,0.8636718750000001,0.85583984375,0.2584634294920096
916200.0,0.18760204531289065,295.9371938640613,916200.0,280.625,145.0,158.0,0.7781250000000001,0.83546875,0.2429583208597419
917100.0,0.1558866494791952,296.0323400515624,917100.0,280.78125,186.86636390708753,165.3338341346154,0.6785156250000001,0.8148632812500001,0.22518361352461413
918000.0,0.15729734620307073,296.0281079613908,918000.0,280.84999999999997,231.86827476672624,168.91105769230768,0.6000000000000001,0.8,0.2052378782245341
918900.0,0.15242606488612864,296.0427218053416,918900.0,280.84999999999997,276.6860482430018,167.53275240384616,0.5470703125,0.79,0.18322615125906982
919800.0,0.13840520052720723,296.0847843984184,919800.0,280.84999999999997,318.0,160.0,0.49843750000000003,0.78,0.15925801565360054
920700.0,0.11462069708007523,296.1561379087598,920700.0,280.84999999999997,341.71881538933684,147.61971341646634,0.45058593750000003,0.77,0.1334458517378898
921600.0,0.0,296.22534833765474,921600.0,280.84999999999997,340.5446949195101,132.9121844951923,0.4,0.76,0.10590330224382893
922500.0,0.0,296.14786589717363,922500.0,280.84999999999997,321.3482269899283,116.49856332632211,0.3318359375,0.75,0.07674397769357189
923400.0,0.0,296.0433815997559,923400.0,280.84999999999997,291.0,99.0,0.2463541666666667,0.74,0.046080411295154944
924300.0,0.0,295.94749681206787,924300.0,280.84999999999997,226.61217540733196,78.31583444695724,0.16269531250000005,0.73,0.014023259617297112
925200.0,0.0,295.7971807429058,925200.0,280.84999999999997,128.68304480651733,54.84287623355264,0.1,0.72,-0.01931926381145299
926100.0,0.005385055461071412,295.4838448336168,926100.0,280.7876838235294,39.162391802444034,32.94847990337172,0.13288352272727275,0.7149479166666667,-0.05384174037774181
927000.0,0.13078098009907535,295.1076570597028,927000.0,280.63382352941176,0.0,17.0,0.2668560606060606,0.7173611111111111,-0.08944170458887779
927900.0,0.18960319112394092,294.9311904266282,927900.0,280.4380514705882,0.0,7.863898026315789,0.4174005681818182,0.72359375,-0.1260196294414173
928800.0,0.524542879438286,294.92637136168514,928800.0,280.25,0.0,2.740131578947368,0.5,0.73,-0.1634787578788377
929700.0,0.3656974188772513,295.40290774336825,929700.0,280.03382352941173,0.0,0.49629934210526017,0.48884943181818186,0.737,-0.20172479599367965
930600.0,0.27079106658103075,295.6876268002569,930600.0,279.77450980392155,0.0,0.0,0.44147727272727266,0.7458888888888889,-0.24066547940166028
931500.0,0.26958273260296056,295.6912518021911,931500.0,279.55294117647054,0.0,0.0,0.3983664772727273,0.7543333333333334,-0.280210019310825
932400.0,0.2912859854089902,295.62614204377303,932400.0,279.45,0.0,0.0,0.4,0.76,-0.32026842939446265
933300.0,0.30136720789520643,295.5958983763144,933300.0,279.47483108108105,0.0,0.0,0.46328125000000003,0.7604732142857142,-0.3607507287161602
934200.0,0.29958679988438536,295.60123960034684,934200.0,279.55788288288284,0.0,0.0,0.55625,0.7569285714285714,-0.4015660096384759
935100.0,0.29953224381267773,295.60140326856197,935100.0,279.6619932432432,0.0,0.0,0.64609375,0.7524196428571429,-0.442621352817159
936000.0,0.0,295.5959674045778,936000.0,279.75,0.0,0.0,0.7000000000000001,0.75,-0.48382056397820694
936900.0,0.10485370191599941,295.185438894252,936900.0,279.8133638996139,0.0,0.0,0.7084375,0.7513169642857144,-0.5250626991957743
937800.0,0.20423239773991023,294.88730280678027,937800.0,279.8680694980695,0.0,0.0,0.6975,0.7555357142857143,-0.5662403369906044
938700.0,0.22633657339925622,294.82099027980223,938700.0,279.9137403474903,0.0,0.0,0.6878125,0.7619866071428572,-0.6072375472450227
939600.0,0.2217316930993623,294.8348049207019,939600.0,279.95,0.0,0.0,0.7000000000000001,0.77,-0.6479274997863391
940500.0,0.21913671185226727,294.8425898644432,940500.0,279.5900744047619,0.0,0.0,0.7418750000000001,0.7932198660714286,-0.6881696517219695
941400.0,0.2329282876862635,294.8012151369412,941400.0,278.75876984126984,0.0,0.0,0.7983333333333333,0.8333482142857144,-0.727806456247059
942300.0,0.25201695756576703,294.7439491273027,942300.0,277.92308035714285,0.0,0.0,0.8556250000000001,0.871802455357143,-0.7666595536857623
943200.0,0.5967529171041216,294.70974124868764,943200.0,277.54999999999995,0.0,0.0,0.9,0.89,-0.804525449503219
944100.0,0.43476138605772496,295.1957158418268,944100.0,277.7060594512195,0.0,0.0,0.92625,0.8820814732142858,-0.8411707718589985
945000.0,0.31240987381505647,295.56277037855483,945000.0,278.0356029810298,0.0,0.0,0.9366666666666668,0.8620089285714286,-0.8763273586415399
945900.0,0.30834154227748434,295.57497537316755,945900.0,278.37234502032516,0.0,0.0,0.92875,0.8409319196428571,-0.9096876830449037
946800.0,0.3285626355192335,295.5143120934423,946800.0,278.54999999999995,0.0,0.0,0.9,0.8300000000000001,-0.9409015179242108
947700.0,0.337212848066315,295.48836145580105,947700.0,278.59588414634146,0.0,0.0,0.8257142857142856,0.8280275974025975,-0.9695752670476576
948600.0,0.3385635756459161,295.48430927306225,948600.0,278.62967479674796,0.0,0.0,0.7085714285714286,0.8268831168831169,-0.9952759862993354
949500.0,0.33963991943460314,295.4810802416962,949500.0,278.62362804878046,0.0,0.0,0.5871428571428572,0.827297077922078,-1.0175425619252452
950400.0,0.008995606742720003,295.47301317977184,950400.0,278.54999999999995,0.0,0.0,0.5,0.8300000000000001,-1.0359063760509204
951300.0,0.18757178484800835,294.937284645456,951300.0,278.3895833333333,0.0,0.0,0.4621930803571429,0.8373401988636364,-1.0499224830367853
952200.0,0.28415611595649654,294.6475316521305,952200.0,278.18055555555554,0.0,0.0,0.4479910714285715,0.8479829545454546,-1.0592094268805639
953100.0,0.2898260280288317,294.6305219159135,953100.0,277.98125,0.0,0.0,0.43479352678571437,0.8571342329545455,-1.0634917449406864
954000.0,0.27707420130695937,294.6687773960791,954000.0,277.84999999999997,0.0,0.0,0.4,0.86,-1.0626356491662126
954900.0,0.27333039922742347,294.68000880231773,954900.0,277.79023437499995,0.0,0.0,0.31632254464285714,0.85646484375,-1.056667894538129
955800.0,0.27879487686554205,294.6636153694034,955800.0,277.7517361111111,0.0,0.0,0.19665178571428568,0.85078125,-1.0457719070708111
956700.0,0.2847637073006884,294.64570887809793,956700.0,277.7123697916666,0.0,0.0,0.07865513392857144,0.84470703125,-1.0302624228445207
957600.0,0.6220206359826079,294.6339380920522,957600.0,277.65,0.0,0.0,0.0,0.84,-1.010546388533431
958500.0,0.45971873108491457,295.12084380674526,958500.0,277.546484375,0.0,0.0,0.0,0.8366914062499999,-0.9870804324291629
959400.0,0.3525161335574201,295.44245159932774,959400.0,277.421875,0.0,0.0,0.0,0.83378125,-0.960333455244645
960300.0,0.3571051284528342,295.4286846146415,960300.0,277.311328125,0.0,0.0,0.041517857142857106,0.83148046875,-0.9307588927362609
961200.0,0.37995488530665017,295.36013534408005,961200.0,277.25,0.0,0.0,0.1,0.8300000000000001,-0.8987773891316868
962100.0,0.38824153839148795,295.33527538482554,962100.0,277.22499999999997,0.0,0.0,0.2057142857142857,0.83303125,-0.8647682622393966
963000.0,0.38431486542560833,295.3470554037232,963000.0,277.2,0.0,0.0,0.3628571428571428,0.84075,-0.8290672859922243
963900.0,0.3819911046290372,295.3540266861129,963900.0,277.17499999999995,0.0,0.0,0.5135714285714286,0.8480937500000001,-0.7919684317914704
964800.0,0.04816945026353399,295.3554916492094,964800.0,277.15,0.0,0.0,0.6000000000000001,0.85,-0.7537277402240821
965700.0,0.22105029166543014,294.8368491250037,965700.0,277.125,0.0,0.0,0.5590625,0.84609375,-0.714568082544841
966600.0,0.32221935591549783,294.5333419322535,966600.0,277.09999999999997,0.0,0.0,0.42250000000000015,0.8404166666666667,-0.6746840567163344
967500.0,0.3274237800453837,294.51772865986385,967500.0,277.075,0.0,0.0,0.2746875000000002,0.8345312500000001,-0.6342466078306699
968400.0,0.3087455187332466,294.57376344380026,968400.0,277.04999999999995,0.0,0.0,0.2,0.8300000000000001,-0.5934071844972806
969300.0,0.30392893515302905,294.5882131945409,969300.0,277.05859375,0.0,0.0,0.233125,0.826796875,-0.5523013738668014
970200.0,0.3086838035809099,294.57394858925727,970200.0,277.10625,0.0,0.0,0.31500000000000006,0.8239583333333333,-0.5110520288722658
971100.0,0.31179756596452535,294.5646073021064,971100.0,277.15078124999997,0.0,0.0,0.389375,0.821640625,-0.469771935060161
972000.0,0.6482663259937832,294.55520102201865,972000.0,277.15,0.0,0.0,0.4,0.8200000000000001,-0.4285660766635355
972900.0,0.48768987714511997,295.03693036856464,972900.0,277.07845982142857,0.0,0.0,0.3176785714285715,0.8207924107142857,-0.3875335621724696
973800.0,0.37786348202337194,295.3664095539299,973800.0,276.9633928571428,0.0,0.0,0.1871428571428572,0.8241964285714286,-0.3467692644486322
974700.0,0.3824943751530251,295.3525168745409,974700.0,276.8416294642857,0.0,0.0,0.0630357142857143,0.8280022321428571,-0.30636522272917577
975600.0,0.4070945255245609,295.2787164234263,975600.0,276.75,0.0,0.0,0.0,0.8300000000000001,-0.26641184544052887
976500.0,0.41403867424806623,295.2578839772558,976500.0,276.6950892857143,0.0,0.0,0.0,0.8268415178571429,-0.22699894445509328
977400.0,0.4118896481990456,295.26433105540286,977400.0,276.65119047619044,0.0,0.0,0.0,0.8195535714285714,-0.1882166236304914
978300.0,0.4126264891196266,295.2621205326411,978300.0,276.6066964285714,0.0,0.0,0.0,0.8124888392857144,-0.15015603725967241
979200.0,0.08163374367196259,295.2550987689841,979200.0,276.54999999999995,0.0,0.0,0.0,0.81,-0.11291002740062561
980100.0,0.25234005561067835,294.74297983316796,980100.0,276.4625,0.0,0.0,0.016264204545454543,0.8148632812500001,-0.07657364287879909
981000.0,0.35316235565837434,294.4405129330249,981000.0,276.34999999999997,0.0,0.0,0.03920454545454544,0.82421875,-0.04124453701582875
981900.0,0.35857947840967574,294.424261564771,981900.0,276.23749999999995,0.0,0.0709375,0.06754261363636362,0.83396484375,-0.007023235844060283
982800.0,0.3400636627591969,294.4798090117224,982800.0,276.15,0.0,0.2725,0.1,0.84,0.025986736189583803
983700.0,0.33175623721103875,294.5047312883669,983700.0,276.10749999999996,0.0,0.5878125000000001,0.1946969696969697,0.84228515625,0.057678890042829334
984600.0,0.335820861417119,294.49253741574864,984600.0,276.1033333333333,0.0,1.0,0.3601010101010101,0.84328125,0.08794398538768289
985500.0,0.33696628901509484,294.4891011329547,985500.0,276.1225,10.700000000000001,5.090236895161291,0.5204545454545454,0.84263671875,0.11667044482245092
986400.0,0.6605971082818769,294.51820867515437,986400.0,276.15,37.45000000000001,14.952298387096778,0.6000000000000001,0.84,0.1437449897762697
987300.0,0.4782810750900808,295.06515677472976,987300.0,276.1915625,72.22500000000002,28.338210685483876,0.5375,0.8353125,0.16905351558761383
988200.0,0.3429399859614174,295.47118004211575,988200.0,276.2675,107.0,43.0,0.3777777777777778,0.82875,0.19248221664278953
989100.0,0.3144011416879569,295.55679657493613,989100.0,276.3846875,156.68735632183908,64.1637684811828,0.20416666666666675,0.8203125,0.2139189621274722
990000.0,0.2911558708292432,295.62653238751227,990000.0,276.54999999999995,225.23295019157086,92.46964605734767,0.1,0.81,0.23325490874169486
990900.0,0.23667315061811678,295.78998054814565,990900.0,276.84479166666665,288.1620689655173,118.79070060483872,0.06354166666666668,0.79658203125,0.250386319028284
991800.0,0.18158664436848918,295.95524006689453,991800.0,277.26944444444445,321.0,134.0,0.044444444444444446,0.78046875,0.2652165338151897
992700.0,0.16085819159222106,296.01742542522334,992700.0,277.70937499999997,299.5178801295054,138.89975421348313,0.05312499999999999,0.76412109375,0.27765802648539784
993600.0,0.0,295.97601142372207,993600.0,278.04999999999995,236.2469140618228,141.12156679151062,0.1,0.75,0.28763444788414416
994500.0,0.0,295.66884623569547,994500.0,278.3015625,161.8524909632288,141.78259597378278,0.20227272727272727,0.7388588169642857,0.2950825566270463
995400.0,0.050668767434691134,295.3479936976959,995400.0,278.52638888888885,107.0,142.0,0.344949494949495,0.7299776785714286,0.2999539233470463
996300.0,0.1217455920247706,295.1347632239257,996300.0,278.6880208333333,77.51394803215267,141.30235588544699,0.4901515151515152,0.7236077008928571,0.3022163013511152
997200.0,0.14131816665292263,295.07604550004123,997200.0,278.75,58.23025659252778,139.2716381664354,0.6000000000000001,0.72,0.3018545713307217
998100.0,0.13563461110159852,295.0930961666952,998100.0,278.75,48.33143685663901,137.1051013642061,0.6627130681818182,0.722857142857143,0.2988711935441166
999000.0,0.13167841032084954,295.10496476903745,999000.0,278.75,47.0,136.0,0.6960227272727273,0.7314285714285714,0.29328613478575116
999900.0,0.11761357923300389,295.147159262301,999900.0,278.75,111.76827895378887,150.70976281173384,0.7063210227272728,0.7392857142857143,0.28513627547940823
1000800.0,0.3901140345528802,295.32965789634136,1000800.0,278.75,250.03565223527988,182.8179996360711,0.7000000000000001,0.74,0.2744743395742817
1001700.0,0.1389565249186262,296.0831304252441,1001700.0,278.75,385.78519939913105,213.76723664237284,0.6123197115384615,0.735,0.26136742191804774
1002600.0,0.0,296.5654833112458,1002600.0,278.75,443.0,225.0,0.4370192307692309,0.73,0.24589521079299415
1003500.0,0.0,296.6189908763795,1003500.0,278.75,369.6235052836485,200.8535951455383,0.2682091346153847,0.725,0.22814801534871276
1004400.0,0.013632676346560402,296.4591019709603,1004400.0,278.75,217.80422691879866,153.08755179835856,0.2,0.72,0.20822470861453235
1005300.0,0.12375086872767345,296.128747393817,1005300.0,278.78984375,67.83283509454952,104.27773255199949,0.3169471153846154,0.715,0.18623068811253285
1006200.0,0.2054532767025421,295.8836401698924,1006200.0,278.88124999999997,0.0,77.0,0.5567307692307691,0.71,0.16227594039493365
1007100.0,0.2131969690013496,295.86040909299595,1007100.0,278.98203125,0.0,68.03969741624164,0.7931490384615384,0.705,0.13647327612088622
1008000.0,0.0,295.9098482656746,1008000.0,279.04999999999995,0.0,59.17559478361787,0.9,0.7000000000000001,0.10893678145369234
1008900.0,0.0,295.6581798542319,1008900.0,279.08671875,0.0,50.47369475918517,0.9,0.6950000000000001,0.07978051194177627
1009800.0,0.04595898352795302,295.36212304941614,1009800.0,279.11875,0.0,42.0,0.9,0.6900000000000001,0.04911743824335102
1010700.0,0.11116921865614889,295.16649234403155,1010700.0,279.14140625,0.0,33.49618447246184,0.9,0.685,0.01705863991383305
1011600.0,0.12940292704577888,295.11179121886266,1011600.0,279.15,0.0,24.910749834107495,0.9,0.68,-0.016287265789701078
1012500.0,0.14544026822272826,295.0636791953318,1012500.0,279.15,0.0,16.6199402786994,0.9,0.67671875,-0.05081447875958145
1013400.0,0.16386126041750987,295.00841621874747,1013400.0,279.15,0.0,9.0,0.9,0.67625,-0.0864201757147256
1014300.0,0.17822525018342122,294.96532424944974,1014300.0,279.15,0.0,3.566761363636364,0.9,0.67765625,-0.12300449585773743
1015200.0,0.5191284773567683,294.9426145679297,1015200.0,279.15,0.0,0.9204545454545467,0.9,0.68,-0.1604703717462479
1016100.0,0.3750287881559302,295.3749136355322,1016100.0,279.15,0.0,0.06392045454545503,0.9,0.683359375,-0.19872322131793885
1017000.0,0.27388111290065353,295.67835666129804,1017000.0,279.15,0.0,0.0,0.9,0.688125,-0.23767051275581297
1017900.0,0.26395205553982726,295.7081438333805,1017900.0,279.15,0.0,0.0,0.9,0.693828125,-0.2772212089546846
1018800.0,0.28443058694127404,295.6467082391762,1018800.0,279.15,0.0,0.0,0.9,0.7000000000000001,-0.31728509292506435
1019700.0,0.2962952011902189,295.61111439642934,1019700.0,279.103125,0.0,0.0,0.9,0.709296875,-0.35777196961440016
1020600.0,0.29880435779364234,295.6035869266191,1020600.0,279.0,0.0,0.0,0.9,0.721875,-0.3985907333329295
1021500.0,0.30163443321343186,295.5950967003597,1021500.0,278.89687499999997,0.0,0.0,0.9,0.733515625,-0.4396482831904871
1022400.0,0.0,295.5912279416327,1022400.0,278.84999999999997,0.0,0.0,0.9,0.74,-0.48084826162655503
1023300.0,0.12194957813259558,295.1341512656022,1023300.0,278.84999999999997,0.0,0.0,0.9,0.7384151785714286,-0.522089583256331
1024200.0,0.21785382452947033,294.8464385264116,1024200.0,278.84999999999997,0.0,0.0,0.9,0.7316071428571429,-0.5632647130264914
1025100.0,0.2378642244177816,294.78640732674666,1025100.0,278.84999999999997,0.0,0.0,0.9,0.7239955357142857,-0.6042576445780976
1026000.0,0.23293720821364633,294.80118837535906,1026000.0,278.84999999999997,0.0,0.0,0.9,0.72,-0.6449415228627267
1026900.0,0.23143919976549415,294.8056824007035,1026900.0,278.84999999999997,0.0,0.0,0.9,0.7198325892857144,-0.6851758516424957
1027800.0,0.23394281267801867,294.79817156196594,1027800.0,278.84999999999997,0.0,0.0,0.9,0.7202678571428571,-0.724803230524286
1028700.0,0.23556807847296568,294.7932957645811,1028700.0,278.84999999999997,0.0,0.0,0.9,0.7205691964285714,-0.7636455845405803
1029600.0,0.5718627825943182,294.78441165221705,1029600.0,278.84999999999997,0.0,0.0,0.9,0.72,-0.8014998933309134
1030500.0,0.4150394728614325,295.2548815814157,1030500.0,278.86562499999997,0.0,0.0,0.9,0.717734375,-0.8381335142285034
1031400.0,0.30442191058110285,295.5867342682567,1031400.0,278.9,0.0,0.0,0.9,0.714375,-0.873279349007988
1032300.0,0.30589408686093594,295.5823177394172,1032300.0,278.934375,0.0,0.0,0.9,0.711328125,-0.9066313588376249
1033200.0,0.33104661884065456,295.50686014347804,1033200.0,278.95,0.0,0.0,0.9,0.71,-0.9378413150122356
1034100.0,0.34043970878538704,295.47868087364384,1034100.0,278.94093749999996,0.0,0.0,0.775,0.710859375,-0.9665181878327291
1035000.0,0.3382332747004284,295.4853001758987,1035000.0,278.91749999999996,0.0,0.0,0.5000000000000001,0.713125,-0.9922321536089886
1035900.0,0.33898296580323023,295.4830511025903,1035900.0,278.8853125,0.0,0.0,0.2250000000000001,0.716328125,-1.0145256278117198
1036800.0,0.008956521342952328,295.47313043597114,1036800.0,278.84999999999997,0.0,0.0,0.1,0.72,-1.0329335946599212
1037700.0,0.18630103115680186,294.9410969065296,1037700.0,278.80375,0.0,0.0,0.225,0.724484375,-1.0470142320779572
1038600.0,0.28236790882632096,294.65289627352104,1038600.0,278.745,0.0,0.0,0.49999999999999994,0.7298749999999999,-1.0563880242454062
1039500.0,0.2834424529501499,294.64967264114955,1039500.0,278.68874999999997,0.0,0.0,0.7749999999999999,0.7353281250000001,-1.0607795886531495
1040400.0,0.2677413076578053,294.6967760770266,1040400.0,278.65,0.0,0.0,0.9,0.74,-1.0600529717684024
1041300.0,0.2612893399080652,294.7161319802758,1041300.0,278.65156249999995,0.0,0.0,0.9,0.74178125,-1.0542306379000403
1042200.0,0.2631910287739553,294.71042691367813,1042200.0,278.6875,0.0,0.0,0.9,0.74075,-1.043490242167743
1043100.0,0.26771786988007307,294.6968463903598,1043100.0,278.72968749999995,0.0,0.0,0.9,0.7393437500000001,-1.0281402227539238
1044000.0,0.6030640497930714,294.6908078506208,1044000.0,278.75,0.0,0.0,0.9,0.74,-1.00858163325444
1044900.0,0.4412170967319374,295.1763487098042,1044900.0,278.7446875,0.0,0.0,0.9,0.74465625,-0.985266263989681
1045800.0,0.3324444614285274,295.5026666157144,1045800.0,278.72749999999996,0.0,0.0,0.9,0.7532500000000001,-0.9586595131718618
1046700.0,0.3365906446745157,295.49022806597645,1046700.0,278.69656249999997,0.0,0.0,0.9,0.76521875,-0.9292126213274465
1047600.0,0.35996512861923213,295.4201046141423,1047600.0,278.65,0.0,0.0,0.9,0.78,-0.8973451339865823
1048500.0,0.36960151117125406,295.39119546648624,1048500.0,278.5720673076923,0.0,0.0,0.9,0.802046875,-0.8634360909124559
1049400.0,0.36815473626925643,295.39553579119223,1049400.0,278.46384615384613,0.0,0.0,0.9,0.831125,-0.827821544325706
1050300.0,0.3657953384281427,295.4026139847156,1050300.0,278.3487019230769,0.0,0.0,0.9,0.8596406249999999,-0.790796083528837
1051200.0,0.03502744276825827,295.3949176716952,1051200.0,278.25,0.0,0.0,0.9,0.88,-0.7526165459564744
1052100.0,0.22556111469384632,294.82331665591846,1052100.0,278.17496995192306,0.0,0.0,0.915625,0.892734375,-0.7135066683258318
1053000.0,0.3192189371147265,294.5423431886558,1053000.0,278.1242788461538,0.0,0.0,0.9500000000000001,0.9035416666666667,-0.6736619119397291
